t_min,glucose_true_mg_dl,sensor_mg_dl,sensor_valid,carbs_g_step,iir_u_per_h,exercise_pct,hr_bpm
369.0000,119.1582,0.0000,0,0.0000,0.4541,0.0000,0.0000
370.0000,119.1516,119.1516,1,0.0000,0.4541,0.0000,0.0000
371.0000,119.1450,0.0000,0,0.0000,0.4541,0.0000,0.0000
372.0000,119.1383,0.0000,0,0.0000,0.4541,0.0000,0.0000
373.0000,119.1316,0.0000,0,0.0000,0.4541,0.0000,0.0000
374.0000,119.1248,0.0000,0,0.0000,0.4541,0.0000,0.0000
375.0000,119.1179,119.1179,1,0.0000,0.4541,0.0000,0.0000
376.0000,119.1109,0.0000,0,0.0000,0.4541,0.0000,0.0000
377.0000,119.1039,0.0000,0,0.0000,0.4541,0.0000,0.0000
378.0000,119.0968,0.0000,0,0.0000,0.4541,0.0000,0.0000
379.0000,119.0897,0.0000,0,0.0000,0.4541,0.0000,0.0000
380.0000,119.0825,119.0825,1,0.0000,0.4541,0.0000,0.0000
381.0000,119.0752,0.0000,0,0.0000,0.4541,0.0000,0.0000
382.0000,119.0679,0.0000,0,0.0000,0.4541,0.0000,0.0000
383.0000,119.0605,0.0000,0,0.0000,0.4541,0.0000,0.0000
384.0000,119.0530,0.0000,0,0.0000,0.4541,0.0000,0.0000
385.0000,119.0455,119.0455,1,0.0000,0.4541,0.0000,0.0000
386.0000,119.0379,0.0000,0,0.0000,0.4541,0.0000,0.0000
387.0000,119.0303,0.0000,0,0.0000,0.4541,0.0000,0.0000
388.0000,119.0226,0.0000,0,0.0000,0.4541,0.0000,0.0000
389.0000,119.0149,0.0000,0,0.0000,0.4541,0.0000,0.0000
390.0000,119.0071,119.0071,1,0.0000,0.4541,0.0000,0.0000
391.0000,118.9993,0.0000,0,0.0000,0.4541,0.0000,0.0000
392.0000,118.9914,0.0000,0,0.0000,0.4541,0.0000,0.0000
393.0000,118.9834,0.0000,0,0.0000,0.4541,0.0000,0.0000
394.0000,118.9754,0.0000,0,0.0000,0.4541,0.0000,0.0000
395.0000,118.9673,118.9673,1,0.0000,0.4541,0.0000,0.0000
396.0000,118.9592,0.0000,0,0.0000,0.4541,0.0000,0.0000
397.0000,118.9511,0.0000,0,0.0000,0.4541,0.0000,0.0000
398.0000,118.9429,0.0000,0,0.0000,0.4541,0.0000,0.0000
399.0000,118.9346,0.0000,0,0.0000,0.4541,0.0000,0.0000
400.0000,118.9263,118.9263,1,0.0000,0.4541,0.0000,0.0000
401.0000,118.9179,0.0000,0,0.0000,0.4541,0.0000,0.0000
402.0000,118.9095,0.0000,0,0.0000,0.4541,0.0000,0.0000
403.0000,118.9011,0.0000,0,0.0000,0.4541,0.0000,0.0000
404.0000,118.8926,0.0000,0,0.0000,0.4541,0.0000,0.0000
405.0000,118.8840,118.8840,1,0.0000,0.4541,0.0000,0.0000
406.0000,118.8754,0.0000,0,0.0000,0.4541,0.0000,0.0000
407.0000,118.8668,0.0000,0,0.0000,0.4541,0.0000,0.0000
408.0000,118.8581,0.0000,0,0.0000,0.4541,0.0000,0.0000
409.0000,118.8494,0.0000,0,0.0000,0.4541,0.0000,0.0000
410.0000,118.8406,118.8406,1,0.0000,0.4541,0.0000,0.0000
411.0000,118.8318,0.0000,0,0.0000,0.4541,0.0000,0.0000
412.0000,118.8229,0.0000,0,0.0000,0.4541,0.0000,0.0000
413.0000,118.8140,0.0000,0,0.0000,0.4541,0.0000,0.0000
414.0000,118.8051,0.0000,0,0.0000,0.4541,0.0000,0.0000
415.0000,118.7961,118.7961,1,0.0000,0.4541,0.0000,0.0000
416.0000,118.7871,0.0000,0,0.0000,0.4541,0.0000,0.0000
417.0000,118.7780,0.0000,0,0.0000,0.4541,0.0000,0.0000
418.0000,118.7689,0.0000,0,0.0000,0.4541,0.0000,0.0000
419.0000,118.7598,0.0000,0,0.0000,0.4541,0.0000,0.0000
420.0000,118.7506,118.7506,1,0.0000,0.4541,0.0000,0.0000
421.0000,118.7414,0.0000,0,0.0000,0.4541,0.0000,0.0000
422.0000,118.7322,0.0000,0,0.0000,0.4541,0.0000,0.0000
423.0000,118.7229,0.0000,0,0.0000,0.4541,0.0000,0.0000
424.0000,118.7135,0.0000,0,0.0000,0.4541,0.0000,0.0000
425.0000,118.7042,118.7042,1,0.0000,0.4541,0.0000,0.0000
426.0000,118.6948,0.0000,0,0.0000,0.4541,0.0000,0.0000
427.0000,118.6853,0.0000,0,0.0000,0.4541,0.0000,0.0000
428.0000,118.6759,0.0000,0,0.0000,0.4541,0.0000,0.0000
429.0000,118.6664,0.0000,0,0.0000,0.4541,0.0000,0.0000
430.0000,118.6568,118.6568,1,0.0000,0.4541,0.0000,0.0000
431.0000,118.6473,0.0000,0,0.0000,0.4541,0.0000,0.0000
432.0000,118.6377,0.0000,0,0.0000,0.4541,0.0000,0.0000
433.0000,118.6280,0.0000,0,0.0000,0.4541,0.0000,0.0000
434.0000,118.6184,0.0000,0,0.0000,0.4541,0.0000,0.0000
435.0000,118.6087,118.6087,1,0.0000,0.4541,0.0000,0.0000
436.0000,118.5989,0.0000,0,0.0000,0.4541,0.0000,0.0000
437.0000,118.5892,0.0000,0,0.0000,0.4541,0.0000,0.0000
438.0000,118.5794,0.0000,0,0.0000,0.4541,0.0000,0.0000
439.0000,118.5696,0.0000,0,0.0000,0.4541,0.0000,0.0000
440.0000,118.5597,118.5597,1,0.0000,0.4541,0.0000,0.0000
441.0000,118.5498,0.0000,0,0.0000,0.4541,0.0000,0.0000
442.0000,118.5399,0.0000,0,0.0000,0.4541,0.0000,0.0000
443.0000,118.5300,0.0000,0,0.0000,0.4541,0.0000,0.0000
444.0000,118.5200,0.0000,0,0.0000,0.4541,0.0000,0.0000
445.0000,118.5101,118.5101,1,0.0000,0.4541,0.0000,0.0000
446.0000,118.5000,0.0000,0,0.0000,0.4541,0.0000,0.0000
447.0000,118.4900,0.0000,0,0.0000,0.4541,0.0000,0.0000
448.0000,118.4799,0.0000,0,0.0000,0.4541,0.0000,0.0000
449.0000,118.4698,0.0000,0,0.0000,0.4541,0.0000,0.0000
450.0000,118.4597,118.4597,1,0.0000,0.4541,0.0000,0.0000
451.0000,118.4496,0.0000,0,0.0000,0.4541,0.0000,0.0000
452.0000,118.4394,0.0000,0,0.0000,0.4541,0.0000,0.0000
453.0000,118.4292,0.0000,0,0.0000,0.4541,0.0000,0.0000
454.0000,118.4190,0.0000,0,0.0000,0.4541,0.0000,0.0000
455.0000,118.4087,118.4087,1,0.0000,0.4541,0.0000,0.0000
456.0000,118.3984,0.0000,0,0.0000,0.4541,0.0000,0.0000
457.0000,118.3882,0.0000,0,0.0000,0.4541,0.0000,0.0000
458.0000,118.3778,0.0000,0,0.0000,0.4541,0.0000,0.0000
459.0000,118.3675,0.0000,0,0.0000,0.4541,0.0000,0.0000
460.0000,118.3571,118.3571,1,0.0000,0.4541,0.0000,0.0000
461.0000,118.3468,0.0000,0,0.0000,0.4541,0.0000,0.0000
462.0000,118.3364,0.0000,0,0.0000,0.4541,0.0000,0.0000
463.0000,118.3259,0.0000,0,0.0000,0.4541,0.0000,0.0000
464.0000,118.3155,0.0000,0,0.0000,0.4541,0.0000,0.0000
465.0000,118.3050,118.3050,1,0.0000,0.4541,0.0000,0.0000
466.0000,118.2945,0.0000,0,0.0000,0.4541,0.0000,0.0000
467.0000,118.2840,0.0000,0,0.0000,0.4541,0.0000,0.0000
468.0000,118.2735,0.0000,0,0.0000,0.4541,0.0000,0.0000
469.0000,118.2630,0.0000,0,0.0000,0.4541,0.0000,0.0000
470.0000,118.2524,118.2524,1,0.0000,0.4541,0.0000,0.0000
471.0000,118.2418,0.0000,0,0.0000,0.4541,0.0000,0.0000
472.0000,118.2312,0.0000,0,0.0000,0.4541,0.0000,0.0000
473.0000,118.2206,0.0000,0,0.0000,0.4541,0.0000,0.0000
474.0000,118.2100,0.0000,0,0.0000,0.4541,0.0000,0.0000
475.0000,118.1993,118.1993,1,0.0000,0.4541,0.0000,0.0000
476.0000,118.1887,0.0000,0,0.0000,0.4541,0.0000,0.0000
477.0000,118.1780,0.0000,0,0.0000,0.4541,0.0000,0.0000
478.0000,118.1673,0.0000,0,0.0000,0.4541,0.0000,0.0000
479.0000,118.1566,0.0000,0,0.0000,0.4541,0.0000,0.0000
